,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6
1652,-0.6013108,0.7577005,0.030427573,-0.23465915,0.032179095,-0.027116984
1653,-1.0044014,-0.49775773,-0.5296713,-0.07476088,-0.071140856,-0.029060055
1654,-0.34168604,0.024398923,0.013015577,0.3878477,0.13324003,1.0469397
1655,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1656,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1657,-0.34168604,0.024398923,0.013015577,0.3878477,0.13324003,1.0469397
1658,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1659,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1660,-0.2933436,-0.13791634,0.11927403,0.1851035,1.0755466,-0.12518916
1661,-0.34168604,0.024398923,0.013015577,0.3878477,0.13324003,1.0469397
1662,-0.2933436,-0.13791634,0.11927403,0.1851035,1.0755466,-0.12518916
1663,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1664,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1665,-0.7080838,-0.513966,-0.54889435,-0.08290354,-0.08102505,-0.025269665
1666,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1667,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1668,-0.41382205,-0.4579568,-0.6363977,0.16241759,-0.21112275,-0.026732553
1669,-0.2933436,-0.13791634,0.11927403,0.1851035,1.0755466,-0.12518916
1670,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1671,-0.7080838,-0.513966,-0.54889435,-0.08290354,-0.08102505,-0.025269665
1672,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1673,2.3448393,-0.48522246,0.17677443,-0.9992744,0.60826784,0.31848437
1674,-1.0044014,-0.49775773,-0.5296713,-0.07476088,-0.071140856,-0.029060055
1675,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1676,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1677,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1678,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1679,-0.59171724,-0.049490687,0.07021716,0.44671,0.9652173,-0.13423274
1680,-0.34168604,0.024398923,0.013015577,0.3878477,0.13324003,1.0469397
1681,-0.34168604,0.024398923,0.013015577,0.3878477,0.13324003,1.0469397
1682,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1683,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1684,-0.34168604,0.024398923,0.013015577,0.3878477,0.13324003,1.0469397
1685,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1686,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1687,2.3448393,-0.48522246,0.17677443,-0.9992744,0.60826784,0.31848437
1688,-0.59171724,-0.049490687,0.07021716,0.44671,0.9652173,-0.13423274
1689,-0.34168604,0.024398923,0.013015577,0.3878477,0.13324003,1.0469397
1690,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1691,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1692,-0.34168604,0.024398923,0.013015577,0.3878477,0.13324003,1.0469397
1693,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1694,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1695,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1696,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1697,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1698,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1699,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1700,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1701,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1702,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1703,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1704,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1705,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1706,0.5534347,-0.24087816,0.1601867,-0.39697182,0.46422762,1.0740706
1707,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1708,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1709,0.5812116,-0.38378102,0.7415257,0.15497482,-0.21076672,-0.028076753
1710,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1711,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1712,-0.2933436,-0.13791634,0.11927403,0.1851035,1.0755466,-0.12518916
1713,0.5812116,-0.38378102,0.7415257,0.15497482,-0.21076672,-0.028076753
1714,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1715,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1716,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1717,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1718,0.5812116,-0.38378102,0.7415257,0.15497482,-0.21076672,-0.028076753
1719,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1720,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1721,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1722,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1723,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1724,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1725,1.0698225,-0.6112155,-0.6642333,-0.13175958,-0.14033057,-0.0025274446
1726,-0.011423729,-0.35136455,0.7799721,0.17126018,-0.19099827,-0.035657503
1727,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1728,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1729,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1730,-0.41382205,-0.4579568,-0.6363977,0.16241759,-0.21112275,-0.026732553
1731,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1732,0.5812116,-0.38378102,0.7415257,0.15497482,-0.21076672,-0.028076753
1733,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1734,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1735,-0.41382205,-0.4579568,-0.6363977,0.16241759,-0.21112275,-0.026732553
1736,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1737,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1738,0.5812116,-0.38378102,0.7415257,0.15497482,-0.21076672,-0.028076753
1739,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1740,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1741,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1742,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1743,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1744,-0.41382205,-0.4579568,-0.6363977,0.16241759,-0.21112275,-0.026732553
1745,-0.011423729,-0.35136455,0.7799721,0.17126018,-0.19099827,-0.035657503
1746,-0.40971026,-0.60239166,-0.49983737,-0.34451008,0.029304124,-0.016226059
1747,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1748,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1749,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1750,-0.011423729,-0.35136455,0.7799721,0.17126018,-0.19099827,-0.035657503
1751,1.0698225,-0.6112155,-0.6642333,-0.13175958,-0.14033057,-0.0025274446
1752,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1753,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1754,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1755,-0.011423729,-0.35136455,0.7799721,0.17126018,-0.19099827,-0.035657503
1756,-0.59171724,-0.049490687,0.07021716,0.44671,0.9652173,-0.13423274
1757,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1758,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1759,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1760,0.29106832,0.11853698,-0.19229312,1.1826736,0.57492435,-0.13862143
1761,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1762,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1763,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1764,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1765,1.0698225,-0.6112155,-0.6642333,-0.13175958,-0.14033057,-0.0025274446
1766,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1767,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1768,-0.41382205,-0.4579568,-0.6363977,0.16241759,-0.21112275,-0.026732553
1769,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1770,0.5798484,0.8373025,-0.18302543,0.23969778,-0.24778487,-0.022462022
1771,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1772,-0.41382205,-0.4579568,-0.6363977,0.16241759,-0.21112275,-0.026732553
1773,0.5894419,0.030111186,-0.14323598,0.92106706,0.68525356,-0.12957779
1774,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1775,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1776,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1777,0.5798484,0.8373025,-0.18302543,0.23969778,-0.24778487,-0.022462022
1778,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1779,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1780,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1781,0.5976654,-0.25875857,0.12988478,-0.09278844,1.1661074,-0.10856477
1782,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1783,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1784,-0.011423729,-0.35136455,0.7799721,0.17126018,-0.19099827,-0.035657503
1785,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1786,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1787,0.5976654,-0.25875857,0.12988478,-0.09278844,1.1661074,-0.10856477
1788,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1789,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1790,0.5798484,0.8373025,-0.18302543,0.23969778,-0.24778487,-0.022462022
1791,0.29106832,0.11853698,-0.19229312,1.1826736,0.57492435,-0.13862143
1792,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1793,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1794,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1795,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1796,0.5976654,-0.25875857,0.12988478,-0.09278844,1.1661074,-0.10856477
1797,1.186189,-0.14674012,-0.045121837,0.39785397,0.90591186,-0.11149053
1798,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1799,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1800,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1801,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1802,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1803,0.5798484,0.8373025,-0.18302543,0.23969778,-0.24778487,-0.022462022
1804,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1805,0.5894419,0.030111186,-0.14323598,0.92106706,0.68525356,-0.12957779
1806,0.5976654,-0.25875857,0.12988478,-0.09278844,1.1661074,-0.10856477
1807,1.0698225,-0.6112155,-0.6642333,-0.13175958,-0.14033057,-0.0025274446
1808,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1809,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1810,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1811,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1812,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1813,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1814,0.5976654,-0.25875857,0.12988478,-0.09278844,1.1661074,-0.10856477
1815,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1816,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1817,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1818,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1819,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1820,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1821,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1822,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1823,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1824,-0.11544842,-0.5463825,-0.58734065,-0.099188894,-0.10079354,-0.01768893
1825,0.29106832,0.11853698,-0.19229312,1.1826736,0.57492435,-0.13862143
1826,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1827,0.00091822655,-0.08190718,0.03177078,0.4304247,0.945449,-0.12665202
1828,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1829,1.186189,-0.14674012,-0.045121837,0.39785397,0.90591186,-0.11149053
1830,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1831,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1832,0.5894419,0.030111186,-0.14323598,0.92106706,0.68525356,-0.12957779
1833,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1834,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1835,2.3796837,-0.500443,0.15110628,-0.64857215,1.3472289,-0.07531604
1836,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1837,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1838,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1839,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1840,0.29106832,0.11853698,-0.19229312,1.1826736,0.57492435,-0.13862143
1841,0.29106832,0.11853698,-0.19229312,1.1826736,0.57492435,-0.13862143
1842,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1843,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1844,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1845,1.186189,-0.14674012,-0.045121837,0.39785397,0.90591186,-0.11149053
1846,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1847,0.5894419,0.030111186,-0.14323598,0.92106706,0.68525356,-0.12957779
1848,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1849,2.3796837,-0.500443,0.15110628,-0.64857215,1.3472289,-0.07531604
1850,0.29106832,0.11853698,-0.19229312,1.1826736,0.57492435,-0.13862143
1851,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1852,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1853,0.5894419,0.030111186,-0.14323598,0.92106706,0.68525356,-0.12957779
1854,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1855,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1856,1.0698225,-0.6112155,-0.6642333,-0.13175958,-0.14033057,-0.0025274446
1857,0.29106832,0.11853698,-0.19229312,1.1826736,0.57492435,-0.13862143
1858,2.3796837,-0.500443,0.15110628,-0.64857215,1.3472289,-0.07531604
1859,0.5894419,0.030111186,-0.14323598,0.92106706,0.68525356,-0.12957779
1860,-0.30704898,0.81371003,-0.057075802,0.010661953,-0.09791863,-0.0285799
1861,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1862,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1863,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1864,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1865,0.5853235,-0.5282159,0.8780861,-0.35195294,0.029660204,-0.017570244
1866,1.186189,-0.14674012,-0.045121837,0.39785397,0.90591186,-0.11149053
1867,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1868,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1869,0.5798484,0.8373025,-0.18302543,0.23969778,-0.24778487,-0.022462022
1870,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1871,2.3796837,-0.500443,0.15110628,-0.64857215,1.3472289,-0.07531604
1872,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1873,0.5894419,0.030111186,-0.14323598,0.92106706,0.68525356,-0.12957779
1874,0.5798484,0.8373025,-0.18302543,0.23969778,-0.24778487,-0.022462022
1875,0.29106832,0.11853698,-0.19229312,1.1826736,0.57492435,-0.13862143
1876,1.186189,-0.14674012,-0.045121837,0.39785397,0.90591186,-0.11149053
1877,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1878,-0.30704898,0.81371003,-0.057075802,0.010661953,-0.09791863,-0.0285799
1879,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1880,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1881,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1882,2.3796837,-0.500443,0.15110628,-0.64857215,1.3472289,-0.07531604
1883,1.186189,-0.14674012,-0.045121837,0.39785397,0.90591186,-0.11149053
1884,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1885,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1886,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1887,0.5894419,0.030111186,-0.14323598,0.92106706,0.68525356,-0.12957779
1888,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1889,1.1765957,0.6604512,-0.08491134,-0.28351521,-0.02712641,-0.0043747765
1890,2.3796837,-0.500443,0.15110628,-0.64857215,1.3472289,-0.07531604
1891,2.37009,0.30674833,0.111316875,-1.3299414,0.41419044,0.03179968
1892,2.37009,0.30674833,0.111316875,-1.3299414,0.41419044,0.03179968
1893,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1894,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1895,1.186189,-0.14674012,-0.045121837,0.39785397,0.90591186,-0.11149053
1896,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1897,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1898,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1899,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1900,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1901,1.186189,-0.14674012,-0.045121837,0.39785397,0.90591186,-0.11149053
1902,0.5812116,-0.38378102,0.7415257,0.15497482,-0.21076672,-0.028076753
1903,0.5798484,0.8373025,-0.18302543,0.23969778,-0.24778487,-0.022462022
1904,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1905,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1906,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1907,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1908,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1909,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1910,0.5798484,0.8373025,-0.18302543,0.23969778,-0.24778487,-0.022462022
1911,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1912,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1913,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1914,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1915,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1916,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1917,1.1765957,0.6604512,-0.08491134,-0.28351521,-0.02712641,-0.0043747765
1918,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1919,0.58396006,0.6928675,-0.04646501,-0.26722986,-0.007357893,-0.0119555155
1920,2.37009,0.30674833,0.111316875,-1.3299414,0.41419044,0.03179968
1921,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1922,1.1738472,-0.41619745,0.70307934,0.13868947,-0.23053522,-0.020495994
1923,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1924,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1925,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1926,1.0698225,-0.6112155,-0.6642333,-0.13175958,-0.14033057,-0.0025274446
1927,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1928,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1929,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1930,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1931,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1932,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1933,-0.00867536,0.72528416,-0.008018724,-0.25094453,0.012410592,-0.019536266
1934,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1935,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1936,1.0698225,-0.6112155,-0.6642333,-0.13175958,-0.14033057,-0.0025274446
1937,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1938,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1939,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1940,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1941,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1942,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1943,1.0698225,-0.6112155,-0.6642333,-0.13175958,-0.14033057,-0.0025274446
1944,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1945,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1946,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1947,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1948,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1949,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1950,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1951,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1952,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1953,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1954,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1955,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1956,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1957,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1958,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1959,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1960,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1961,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1962,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1963,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1964,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1965,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1966,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1967,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1968,3.2583508,-0.89074254,0.90991837,-1.1856283,0.30134234,0.032302834
1969,3.2583508,-0.89074254,0.90991837,-1.1856283,0.30134234,0.032302834
1970,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1971,3.547137,0.53078526,-0.23869649,-0.34865668,-0.10620032,0.025948202
1972,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1973,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1974,3.5443885,-0.54586357,0.54929423,0.07354805,-0.30960914,0.0098269805
1975,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1976,3.2583508,-0.89074254,0.90991837,-1.1856283,0.30134234,0.032302834
1977,3.4403636,-0.74088156,-0.8180183,-0.19690101,-0.21940444,0.027795548
1978,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
1979,2.3536427,0.8844881,-0.43492472,0.6977695,-0.54751724,-0.010226303
