,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7
1146,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1147,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1148,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1149,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1150,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1151,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1152,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1153,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1154,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1155,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1156,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1157,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1158,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1159,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1160,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1161,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1162,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1163,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1164,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1165,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1166,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1167,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1168,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1169,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1170,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1171,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1172,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1173,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1174,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1175,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1176,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1177,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1178,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1179,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1180,1.0612651,-0.49636272,1.2910922,1.1307462,-0.3565089,-0.16721937,-0.016039994
1181,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1182,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1183,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1184,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1185,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1186,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1187,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1188,1.5992324,-0.24785231,0.98792917,0.95682263,-0.025970781,-0.10406336,-0.020282526
1189,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1190,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1191,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1192,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1193,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1194,1.0612651,-0.49636272,1.2910922,1.1307462,-0.3565089,-0.16721937,-0.016039994
1195,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1196,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1197,1.6064994,-1.0048734,0.5526846,-0.07946064,-0.42496818,-0.04078727,-0.0017783205
1198,0.8211271,0.051567387,0.4208499,0.8052779,0.4089578,-0.07046481,-0.027331447
1199,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1200,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1201,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1202,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1203,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1204,2.6751673,0.24916792,0.38160312,0.6089747,0.6351052,0.022248676,-0.028767582
1205,1.5992324,-0.24785231,0.98792917,0.95682263,-0.025970781,-0.10406336,-0.020282526
1206,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1207,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1208,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1209,2.6824346,-0.50785303,-0.05364137,-0.42730838,0.23610781,0.08552473,-0.010263394
1210,2.492809,1.0295557,-1.2027844,-0.12259529,0.27700958,0.046697587,-0.031012451
1211,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1212,2.7329473,0.48162568,-0.3325423,0.20287322,-0.4884572,-0.05005697,-0.019720973
1213,2.6751673,0.24916792,0.38160312,0.6089747,0.6351052,0.022248676,-0.028767582
1214,2.5722742,0.6922469,0.654473,-0.57873803,0.083620526,0.08172458,-0.011350396
1215,1.0612651,-0.49636272,1.2910922,1.1307462,-0.3565089,-0.16721937,-0.016039994
1216,1.5992323,-0.2478523,0.98792917,0.9568226,-0.025970833,-0.10406336,-0.020282516
1217,2.5722742,0.6922469,0.654473,-0.5787379,0.08362054,0.081724614,-0.011350375
1218,1.0612651,-0.49636272,1.2910922,1.1307462,-0.3565089,-0.16721937,-0.016039994
1219,2.7329473,0.4816257,-0.3325423,0.20287324,-0.4884572,-0.050056968,-0.019720975
1220,1.5992323,-0.2478523,0.98792917,0.9568226,-0.025970833,-0.10406336,-0.020282516
1221,2.7329473,0.4816257,-0.3325423,0.20287324,-0.4884572,-0.050056968,-0.019720975
1222,2.6751673,0.24916796,0.38160315,0.60897475,0.63510525,0.022248663,-0.028767599
1223,2.5722742,0.6922469,0.654473,-0.5787379,0.08362054,0.081724614,-0.011350376
1224,2.6751673,0.24916796,0.38160315,0.60897475,0.63510525,0.022248663,-0.028767599
1225,1.0612651,-0.49636272,1.2910922,1.1307462,-0.3565089,-0.16721937,-0.016039997
1226,1.5992323,-0.2478523,0.98792917,0.9568226,-0.025970833,-0.104063354,-0.020282516
1227,1.0612651,-0.49636272,1.2910922,1.1307462,-0.3565089,-0.16721937,-0.016039997
1228,1.5992323,-0.2478523,0.98792917,0.9568226,-0.025970833,-0.104063354,-0.020282516
